item,categoria,subcategoria,nombre_producto,precio
100,aperitivos,sopas,sopa_de_tomate,0.0
101,aperitivos,sopas,sopa_de_pollo,21450.0
102,aperitivos,ensaladas,ensalada_de_la_huerta,24310.0
103,aperitivos,ensaladas,ensalada_cesar,22880.0
104,aperitivos,platos_de_aperitivo,rollitos_de_primavera,22880.0
105,aperitivos,platos_de_aperitivo,samosas,28600.0
106,aperitivos,platos_de_aperitivo,bruschetta,21450.0
107,aperitivos,mariscos,coctel_de_camarones,21450.0
108,aperitivos,mariscos,anillos_de_calamares,17160.0
109,aperitivos,mariscos,brochetas_de_mariscos,22880.0
200,platos_principales,platos_de_carne,filetes,251680.0
201,platos_principales,platos_de_carne,hamburguesas,281710.0
202,platos_principales,platos_de_carne,chuletas_de_cerdo,231660.0
203,platos_principales,platos_de_carne,chuletas_de_cordero,263120.0
204,platos_principales,aves_de_corral,pechuga_de_pollo,283140.0
205,platos_principales,aves_de_corral,pato_asado,155870.0
206,platos_principales,aves_de_corral,platos_de_pavo,258830.0
207,platos_principales,mariscos,pescado_asado,175890.0
208,platos_principales,mariscos,pescado_frito,230230.0
209,platos_principales,mariscos,pastas_con_mariscos,205920.0
210,platos_principales,mariscos,rollos_de_sushi,183040.0
211,platos_principales,pastas,espaguetis,273130.0
212,platos_principales,pastas,fetuccini,208780.0
213,platos_principales,pastas,lasana,215930.0
214,platos_principales,pastas,ravioles,200200.0
215,platos_principales,vegano,salteado_de_verduras,248820.0
216,platos_principales,vegano,platos_de_tofu,205920.0
217,platos_principales,vegano,pasta_vegetariana,168740.0
218,platos_principales,vegano,ensaladas,277420.0
301,lados,papas,pure_de_papas,37180.0
302,lados,papas,papas_fritas,58630.0
303,lados,papas,patatas_asadas,51480.0
304,lados,papas,gajos_de_papa,44330.0
305,lados,verduras,verduras_al_vapor,60060.0
306,lados,verduras,verduras_asadas,70070.0
307,lados,verduras,mezcla_de_vegetales_mixtos,42900.0
308,lados,arroz,arroz_sencillo,48620.0
309,lados,arroz,arroz_frito,28600.0
310,lados,arroz,pilaf,40040.0
311,lados,pan,pan_de_ajo,40040.0
312,lados,pan,rollitos_de_cena,65780.0
313,lados,pan,pan_naan,62920.0
401,postres,tortas,pastel_de_chocolate,62920.0
402,postres,tortas,tarta_de_queso,70070.0
403,postres,tortas,pastel_de_zanahoria,61490.0
404,postres,tortas,tiramisu,85800.0
405,postres,helado,varios_sabores_con_toppings,72930.0
406,postres,tartas,tarta_de_manzana,81510.0
407,postres,tartas,pastel_de_cereza,68640.0
408,postres,tartas,pastel_de_lima,81510.0
409,postres,pudines,pudin_de_chocolate,54340.0
410,postres,pudines,arroz_con_leche,71500.0
411,postres,pudines,natilla,82940.0
412,postres,frutas,ensalada_de_fruta,90090.0
413,postres,frutas,frutas_rebanadas,61490.0
414,postres,frutas,plato_de_frutas,44330.0
501,bebidas,bebidas_no_alcoholicas,agua,11440.0
502,bebidas,bebidas_no_alcoholicas,soda,11440.0
503,bebidas,bebidas_no_alcoholicas,jugo,22880.0
504,bebidas,bebidas_no_alcoholicas,limonada,11440.0
505,bebidas,bebidas_no_alcoholicas,te_helado,12870.0
506,bebidas,bebidas_no_alcoholicas,cafe,8580.0
507,bebidas,bebidas_alcoholicas,cerveza,11440.0
508,bebidas,bebidas_alcoholicas,vino,14300.0
509,bebidas,bebidas_alcoholicas,cocteles,14300.0
510,bebidas,bebidas_alcoholicas,whisky,24310.0
511,bebidas,bebidas_alcoholicas,vodka,7150.0
512,bebidas,bebidas_alcoholicas,licores,14300.0
